Ecoinvent_name,Ecoinvent_code,unit,location
"market for waste wood, untreated",1ab411d40ad9bb0fe3ab0aa16966443d,kilogram,IS
"cement production, pozzolana and fly ash 25-35%",a5c6c8d1442a40a9aca3004bb14dc06f,kilogram,WAF
"market for cement, alternative constituents 21-35%",faacf8f52f0940b0af149c334ed3d641,kilogram,RCAM
"transport, freight, lorry >32 metric ton, EURO5",2e2fd4542a2427190dced015b6e13f12,ton kilometer,RER
anhydrite floor production,4629446e46d54117b4eee58b03e23053,kilogram,CH
market for waste cement-fibre slab,ac3fefb19d79b1ee0f2a5f65c3626fed,kilogram,CH
hard coal coke factory construction,a0574a5a9ee4575c8ca6d9fcf74aff0f,unit,RER
primary zinc production from concentrate,f70666fd3525d42ae645122a444d4c21,kilogram,RoW
"market for inorganic nitrogen fertiliser, as N",345cc6e9dc3e5343b3685ff4f406597e,kilogram,AL
"fattening of heifers for beef cattle production, on pasture",f1e93f7f8d3d3b19685b39f6194bfcb9,kilogram,RoW
"Medium duty truck, compressed gas, 18t gross weight, 2000, EURO-III, urban delivery",e848b862453f48c1bb714b54fb5a5b5c,unit,RER
"treatment of municipal solid waste, incineration",f452d489d5319354f93cc8db131c1f34,kilogram,PT
"treatment of used blower and heat exchange unit, Twl-700",03322f9291c32f1a3f216a6262bfdbb5,unit,RoW
"carbon dioxide storage from hard coal, post, pipeline 200km, storage 1000m",ffd14cc1cbcb48cabe88069d37b2a8a1,kilogram,SEAS
"maintenance, train, passenger, high-speed",18e4a754a645107edc811e164f416be1,unit,RoW
"hydrogen supply, from electrolysis, by truck, as gaseous, over 500 km",b6dc00a00c2c45c886ca7ea1d0cd544b,kilogram,CAN
"phenol production, from cumene",d8465109db86111d574f040a1a8fe259,kilogram,RoW
"clear-cutting, primary forest to arable land, perennial crop",422e030a3fe6ceea4119f337bce2a33a,kilogram,BR-BA
"carbon dioxide, captured from atmosphere, with a solvent-based direct air capture system, 1MtCO2, with heat pump heat, and grid electricity",7e06e50ae8e44ab79511c427cb7f962c,kilogram,OCE
"lath, hardwood, raw, kiln drying to u=20%",ee136a2d2ac03a6105a02f1ab8ad1ba5,cubic meter,RoW
"containerboard production, fluting medium, semichemical",f80c6ff2c52d7db91bafa3ab4c5a55cd,cubic meter,RER
"ethanol production, via fermentation, from corn, economic allocation",fc40525dfe38405d9903e0492746d45f,kilogram,KOR
"cement production, alternative constituents 21-35%",d6b7711df46e443eaff53e7f54340aee,kilogram,OCE
"concrete production, 25MPa, ready-mix, exposure class XC1",3ae0278c4939f4caa18a1c033e6b1271,cubic meter,RoW
"market for fish canning, small fish",a8fa29f59fd7effe1b8ffd04e5e3294e,kilogram,GLO
"electricity production, natural gas, conventional power plant",0b47c3b9b580817d244dde613ccbc881,kilowatt hour,DE
"soda production, solvay process",743cc40c0de19354e829189af8694ad4,kilogram,RER
"laser machining, metal, with CO2-laser, 2700W power",e4095e82744fe43cfcffe68d484cfb8e,hour,RER
"containerboard production, linerboard, kraftliner",623c5acf9a92d08299478e02cb584d7a,kilogram,RoW
"market for electricity, medium voltage",722e3b48490037f1a6b16386412c01c0,kilowatt hour,OM
"impact extrusion of steel, cold, deformation stroke",36ae2217529a3d9bef98a0ea134b0162,kilogram,RER
"naphtha production, synthetic, Fischer Tropsch process, hydrogen from coal gasification, with CCS, energy allocation",0e0b59a21d0b4e2b8220a9a6be50013b,kilogram,RER
sugar refinery construction,23df6e2320b33675e2d4576cdf8b7e9a,unit,GLO
"market for door, inner, glass-wood",8753e12425ae7be2d09bd50e7326302f,square meter,GLO
"hydrogen supply, from gasification of biomass, with CCS, by truck, as liquid, over 500 km",7933c2d3fe8d4965a318787bd619984c,kilogram,INDIA
"electricity, high voltage, import from TN",ef2b480b2efa9f948533c0ce7ce10b05,kilowatt hour,LY
"market for cement, unspecified",f6342f59af3344ce98e7a1e5029509b0,kilogram,TUR
"biomethane, gaseous, 5 bar, from sewage sludge fermentation, at fuelling station",6a3429c140f744db9aa56728835e8c61,kilogram,KOR
"market for inorganic phosphorus fertiliser, as P2O5",78212105e79068c86d2700c72c662784,kilogram,CN
"market for steel, low-alloyed",d6d03ac3d9ef40f29739f8ace16381d8,kilogram,CEU
"market for transport, freight, lorry >32 metric ton, EURO1",ffd106e13321c2ef86da7bd2f312f45a,ton kilometer,ZA
farming and supply of switchgrass,0c74d31e85654a2bab4515aa3ca61d5b,kilogram,CAN
nitrous oxide production,171cf2c0907c24b9a6d398624854a5f6,kilogram,RoW
"electricity production, oil",7a72e7b45fb5b9838b124b5db2a27b29,kilowatt hour,FR
"battery production, NiMH, rechargeable, prismatic",e5af5c3b833867a63f4d4c4312a0c3bd,kilogram,GLO
"cement production, alternative constituents 6-20%",a28be7887a14467faf6afed3f03073d4,kilogram,SAF
"cement production, pozzolana and fly ash 15-40%",160f6c3156ea4e31bd9a9de54a416998,kilogram,WEU
nutrient supply from ammonium nitrate phosphate,5f3fede541545099de5f0c2c882ee8e0,kilogram,RER
"market for purse seiner, wood",e3dd2ef024a926a52d652d7f60d2bc2c,kilogram,GLO
electricity voltage transformation from high to medium voltage,2e61d4bf3732e877b12a918a3b21d512,kilowatt hour,SI
supply of forest residue,15dc80658f7e47e8bcc0df9f0218c4da,kilogram,KOR
"market for electricity, low voltage",bb5e7a741cb61b9d6de1cd7e608d4d9d,kilowatt hour,NZ
"electricity production, hydro, reservoir, alpine region",54c57705619fb260536d152d1fd9adaf,kilowatt hour,IN-ML
"carbon dioxide storage from hard coal, post, pipeline 400km, storage 1000m",bedd57971adb4c3ca7a12a60100703e8,kilogram,SAF
ammonium chloride production,7f1f52009efa0fee728689afa4b54772,kilogram,GLO
"market for electricity, high voltage",236039ab5039128ff1a03f555e539082,kilowatt hour,US-MRO
chromium steel pipe production,a28156205afcbff595a1490e57f23f0e,kilogram,GLO
"carbon dioxide storage at hydrogen production plant, pre, pipeline 400km, storage 3000m",6053140cb16c4491b62477d326b9ef61,kilogram,USA
"electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted",4814c4e2cc8719f1fff22bc3540bc85c,kilowatt hour,CN-CQ
"electricity, high voltage, production mix",a47f22ba1027dbd07356a3f436dcc24c,kilowatt hour,CN-CSG
"electricity production, natural gas, conventional power plant",47295bcdf7a9a176edd73d99c45e9abc,kilowatt hour,IN-UP
"electricity, high voltage, import from RAS",6d9e9317a60296649103946294ec0a42,kilowatt hour,VN
"market group for electricity, high voltage",d6a5591adff4886f645b9f47aa6be319,kilowatt hour,CA
"ethanol production, via fermentation, from switchgrass, with carbon capture and storage, energy allocation",ac592ec1f6e44db4909034ae0811cb96,kilogram,CEU
"maintenance, barge",fb1076422e4be7753a2ff3672a153a69,unit,RoW
"hake, capture by trawler and landing whole, fresh",43225602c73f6a1415955213ba6aafd5,kilogram,ES
market for used blower and heat exchange unit Storkair G 90,75a6f7de469231542a5eba1a7a34f4ea,unit,GLO
"kerosene production, synthetic, from Fischer Tropsch process, hydrogen from coal gasification, with CCS, energy allocation, at fuelling station",78ef845cb86d4d7f99d6ff3f76eff82d,kilogram,WEU
"electricity production, oil",61ee6dbf3cd9e7cc2bb9b4dd16925d5f,kilowatt hour,BR-North-eastern grid
"carbon dioxide, captured from atmosphere and stored, with a sorbent-based direct air capture system, 100ktCO2, with heat pump heat, and grid electricity",96f03f8ca9454c7194c08b166a19b407,kilogram,MEX
"market for electricity, low voltage",c6f79baab41221bdd303f29b79a6c879,kilowatt hour,TR
shale brick production,63fbaec7269645faaa4aef90107d7505,kilogram,RoW
"market for cement, limestone 6-20%",53a1c9e216d647189313dc7a3ed77825,kilogram,CEU
"cement production, limestone 6-10%",1db2db5886a84ca584831e3abd73cc55,kilogram,TUR
"cement production, limestone 6-20%",7b9aa6e0cc7d4dad964f91c7bf3de7e4,kilogram,SEAS
"maize silage production, Swiss integrated production, intensive",5d6929151d6b0d79c18f4d9edae75253,kilogram,CH
"hay production, organic, intensive",c32a63bddf0dd5e2927bae044a5cd59b,kilogram,CH
"electricity production, photovoltaic",b770ff722f7f46d0baba54020665c57a,kilowatt hour,DE
market for waste polyvinylchloride,cef65ea9f4aebac39ed4abc410d1ec74,kilogram,GR
"electricity, from municipal waste incineration to generic market for electricity, medium voltage",fba76db9344b2f8b8e6ba4928f17dbd4,kilowatt hour,IT
"sound insulation construction, heat and power co-generation unit, 160kW electrical",d9cc1d96fd51a7c33d48102f47e2ebd8,unit,RER
"market for inorganic nitrogen fertiliser, as N",635e92afc7524836e0aa3307a480da59,kilogram,ID
market for octabenzone,fcdee904f70ce969d1cdcfcfefbe9d23,kilogram,GLO
"transport, freight, lorry, 40t gross weight, unspecified powertrain, regional delivery",1076106c43e640169a8e70bd2d78a100,ton kilometer,INDIA
"market for solar collector system, Cu flat plate collector, one-family house, combined system",b31b80a0f55ba52ba07fcfee3f944fca,unit,GLO
"rare earth element mine operation and beneficiation, bastnaesite ore",29db1339f263f876a8e206699f65368c,kilogram,CN-SC
"carbon dioxide storage from hard coal, oxy, pipeline 200km, storage 1000m",2806a878121d4e8b8337740db14263dd,kilogram,RSAM
"carbon dioxide storage from lignite, pre, pipeline 200km, storage 1000m",87718a5909384596a9fb5548a7a14db5,kilogram,RER
"market for hydrogen, gaseous, 40-year period",adc236d1f0d144c6a1fea34f988f23ef,kilogram,INDO
"treatment of waste concrete, inert material landfill",c5fba03ee2a326cb51cd6cce869169ba,kilogram,Europe without Switzerland
"market for transport, passenger car, EURO 4",97a0cb2e771dbbcb268f731ef912ad67,kilometer,RER
"carbon dioxide storage from hard coal, post, pipeline 200km, storage 1000m",c7a549e7eb1246aea72e5f3f7003b98b,kilogram,USA
"market for diesel, burned in diesel-electric generating set, 18.5kW",51710041903b49e3bb267c72e8460be7,megajoule,RUS
"transport, freight, lorry, 26t gross weight, unspecified powertrain, regional delivery",b586b15857bb453d899c7ea8f30fc51d,ton kilometer,World
hydrogen embrittlement inhibition,450a3b0b1bcb44cdba6f7e39f2dceece,kilogram,USA
market for fermentation filtrate,5fed48eac5e8d65f966382ada1e0809f,kilogram,GLO
"building construction, multi-storey",e4183cc332c4b9caa66bd03cc17fd397,cubic meter,RER
"cement production, pozzolana and fly ash 36-55%",5e8d395e8e6246e8b393500ef098a95e,kilogram,SEAS
"furnace production, wood chips, average storage area, 50kW",e1d309276892de7e5b8370429793df7a,unit,CH
"market for cement, Portland",95ddabd9e5084760bdf1afb011dba443,kilogram,CAN
"photovoltaic flat-roof installation, 3kWp, multi-Si, on roof",9f5cc5375bbb4b1abf86078ba961d989,unit,RER
"market for waste plastic, mixture",e31a5f6f31ba70e3a6fb1bfd0bf4d346,kilogram,IT
"ethanol production, via fermentation, from poplar, with carbon capture and storage, energy allocation",2168fa576fe34f72bcffc44b02b5caeb,kilogram,RSAF
"carbon dioxide storage from hard coal, oxy, pipeline 200km, storage 1000m",f7a6d20d9b5a4a1697b75a9ebb4cd6af,kilogram,RER
"land use change, forest, intensive",cc3ee5ffddf1695e87759488e63146a9,hectare,BR-PR
"market for electric connector, peripheral component interconnect buss",9ff680a629d02552ebaa383b52c5565c,kilogram,GLO
"electricity production, wind, 1-3MW turbine, onshore",f0d9433f07b8bfbdd81cf76f624e13b9,kilowatt hour,CN-HA
"market for organo-mineral nitrogen fertiliser, as N",c7bb2530f7dda7d223d26a7daa88f53e,kilogram,GLO
"carbon dioxide, captured from natural gas, post, 200km pipeline, storage 1000m",8083be2e73724b09a01b9d5ce8e250e2,kilogram,RCAM
nitric oxide production,253cafdc369adf0a344e492032c0536d,kilogram,GLO
"market for sawlog and veneer log, meranti, debarked, measured as solid wood",13290ca2aa5d84ceed34fe0daf591711,cubic meter,RoW
"electricity production, photovoltaic, commercial",cdfe7f9e511743609a9efcff7d8b4faa,kilowatt hour,GB
market for waste electric and electronic equipment,6d3b537af51f3d7b8c50eb0405e65e6e,kilogram,GLO
"tap water production, conventional treatment",d078b32f705785abf63e38e74955e0ec,kilogram,IN
antimony production,5908e4cb5f51229cccadc3719002d65e,kilogram,CN
rolling mill production,1a630637006cea22c909ce78e900ba94,unit,RoW
"gasoline production, synthetic, from methanol, hydrogen from coal gasification, with CCS, energy allocation, at fuelling station",7e2cd9459ea5426e9fcc7f9a04990e80,kilogram,RER
market for cement mortar,1a703af63fc54078ae6391f7d4be6e9c,kilogram,KOR
"carbon dioxide, captured from lignite, pre, pipeline 200km, storage 1000m",a3316373dc17427b854d066a9fa6c186,kilogram,World
"electricity, high voltage, production mix",81e7531f44f5c017515200a2a2f2ee72,kilowatt hour,KP
market for monochlorobenzene,b9cc782d24fdf46785fca0ed5140001c,kilogram,RER
"hydrogen supply, from gasification of biomass, with CCS, by H2 pipeline, as gaseous, over 500 km",cdb649a2a75246e0a391760f64827035,kilogram,USA
"hydrogen storage, for grid-balancing",7d6e7da784fc448aba31978e256cc733,kilogram,OCE
"market group for electricity, medium voltage, 60-year period",f3f14d8897b64b939e284e421a6b510d,kilowatt hour,BRA
"ethanol production, via fermentation, from corn, energy allocation",958f641e763a496bb1f7f77af8c387f8,kilogram,CEU
"market for cement, blast furnace slag 21-35%",5c716a1379134484a7aa49063744fbda,kilogram,SAF
"operation, internet access equipment, electricity from renewable energy products",605ada1530e7dea20b5dcea2cc6dd867,hour,CH
"cement production, limestone 6-20%",a3196f892c5143aa9a3f07afdcb38467,kilogram,KOR
"market for inorganic potassium fertiliser, as K2O",f10aeb7786e6e920b4b507f3e7cf9aae,kilogram,EC
"electricity production, hard coal",283c299b5fefeec80c80f332c1c09454,kilowatt hour,CN-HL
"electricity production, nuclear, boiling water reactor",e5844842b92bcb0056abf1c547029eb6,kilowatt hour,DE
"anode production, paste, for aluminium electrolysis",0712169425c689fb7de60c2dc2c28008,kilogram,"IAI Area, EU27 & EFTA"
market for waste paperboard,bc6446623bd0c718dd14c9c2a346e622,kilogram,MK
"Light duty truck, diesel, 7.5t gross weight, 2020, EURO-VI, regional delivery",6cfec45352e542b98bf34d9fd3a407d9,unit,RER
"ethanol production, via fermentation, from corn, energy allocation",7e67ab3fabfe435fb15666b94b7f77c5,kilogram,STAN
"market for operation, computer, desktop, with cathode ray tube display, active mode",e0294e76b46c9dd2514b826f046558a1,hour,GLO
"electricity production, hydro, run-of-river",76101768c95fe5a7efe60ae448ac0183,kilowatt hour,RO
"methanol distillation, hydrogen from coal gasification, with CCS",4e55ef4825ed4313878f72e4c10c3c15,kilogram,BRA
"market for electricity, low voltage",ed5b4c6859c6966bde33e3c49662840a,kilowatt hour,GI
"cement production, blast furnace slag 40-70%",0c9d9c827b954408920491d105d7e813,kilogram,INDO
"electrode production, negative, LiC6",c3d97c250a5a7dffc229d6eb015e6eb8,kilogram,GLO
"sodium chloride production, powder",cc1b17bf300cc7495029148fc40f5f5f,kilogram,RoW
"flat glass production, uncoated",d5d04696e0e67fdd99b6ea829272c356,kilogram,RER
"cement production, pozzolana and fly ash 25-35%",2e6df2bf4ebd48a9b45a74e783bce90d,kilogram,World
"medium duty truck, battery electric, NMC-622 battery, 26t gross weight, 2020, long haul",81b535a4d18d48669d4edb4c9e9f2eb2,unit,RER
"market for land use change, annual crop",43c092eb42e2cfdd8bb26f76f72ee301,hectare,NL
"electricity production, natural gas, combined cycle power plant",51cd06f0e165b3a2c0f810d83603b74c,kilowatt hour,CN-GX
"cement production, limestone 6-10%",f45c7d0a8fd742dbb2061f726f7a7880,kilogram,MEX
"cement production, blast furnace slag 5-25%",8ea98e924698415793cc5e50493ada79,kilogram,INDO
market for trichloropropane,57ac53db98d3c15cd39dc4da2f31e0f8,kilogram,RER
"electricity, high voltage, import from CA-NS",f2ca11a00f9d570c04449b96421b3ffc,kilowatt hour,US-NPCC
white spirit to generic market for solvent for paint,0b3be7bd19481f82d40c00319d7f5326,kilogram,GLO
"electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted",3aec4c70fc0f89b0c4006c3218299188,kilowatt hour,US-NPCC
"hydrogen supply, from SMR of biogas, by H2 pipeline, as gaseous, over 500 km",d384312169c14e8c9ec7c25f3d0dfdf9,kilogram,INDO
"electricity production, at co-generation oil-fired power plant, post, pipeline 200km, storage 1000m",8f2318a0e8ad4419ba18a3c286b1c53c,kilowatt hour,NAF
"market group for electricity, low voltage, 60-year period",a07e9d3916004ec5a523c966426035a1,kilowatt hour,USA
"expansion vessel production, 25l",10105a8b5cf04108829b7470109308d8,unit,RoW
planting,f18569075ff64478ef0a3d8d1ecfd2f7,hectare,RoW
"harvesting, by complete harvester, ground crops",fea9a49f1dd7f5e9b843d73d90b56427,hectare,CH
"heat production, softwood chips from forest, at furnace 5000kW, state-of-the-art 2014",8b1019898f56178d9fe76d3636ff71e2,megajoule,CH
"electricity production, natural gas, combined cycle power plant",cb708dc58e9e1a51403848e64026ae88,kilowatt hour,JP
"fattening of calves for beef production, feedlot",3f8da9c1dacfe40c53c324038b89192a,kilogram,ZA
market for electric arc furnace secondary metallurgy slag,d1b56b7fd91e7461ed3b195fb7d3b483,kilogram,RER
"carbon dioxide storage from hard coal, pre, pipeline 200km, storage 1000m",36ac7c79743c4ddfb3bd711cff6bebb0,kilogram,UKR
"steel turning, primarily dressing, computer numerical controlled",f380e1811d7527bb45ec05252766ae2a,kilogram,RER
vanadium pentoxide production,52e620d003e8459bb48e11b3c26be171,kilogram,ZA
"treatment of coal gas, in power plant",24d896e4bc6d3866bde66d27a9a8b62b,megajoule,IR
"hydrogen supply, from SMR of nat. gas, by ship, as liquid, over 2000 km",453d5b06c8494cc9bfc93c7043a82618,kilogram,RSAF
