,lcia,value,unit,year,method,Location,Process,Scenario,model,abbv,full,order_num
2568,Water depletion,0.0019597735356596,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,Mid_Case_100by2035,ReEDS,Wdp,Water depletion,7.0
2569,Water depletion,0.001945173120745,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,PVB_100by2035,ReEDS,Wdp,Water depletion,7.0
2570,Water depletion,0.0021222201959447,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,DAC_NoNascent,ReEDS,Wdp,Water depletion,7.0
2571,Water depletion,0.0022258087222062,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050,ReEDS,Wdp,Water depletion,7.0
2572,Water depletion,0.0019451874879059,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_100by2035,ReEDS,Wdp,Water depletion,7.0
2573,Water depletion,0.0020308112879419,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050,ReEDS,Wdp,Water depletion,7.0
2574,Water depletion,0.0021607471904848,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_NoNascent,ReEDS,Wdp,Water depletion,7.0
2575,Water depletion,0.0021180966566222,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,PVB_NoNascent,ReEDS,Wdp,Water depletion,7.0
2576,Water depletion,0.0020717718452082,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_Trans_NoNascent,ReEDS,Wdp,Water depletion,7.0
2577,Water depletion,0.0020279887158232,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050_NoNascent,ReEDS,Wdp,Water depletion,7.0
2578,Water depletion,0.0020763565593589,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,DAC,ReEDS,Wdp,Water depletion,7.0
2579,Water depletion,0.001804123935406,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,DAC_100by2035,ReEDS,Wdp,Water depletion,7.0
2580,Water depletion,0.0020745017715484,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050,ReEDS,Wdp,Water depletion,7.0
2581,Water depletion,0.0020714824502737,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,PVB_95by2050,ReEDS,Wdp,Water depletion,7.0
2582,Water depletion,0.001809458837768,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_100by2035,ReEDS,Wdp,Water depletion,7.0
2583,Water depletion,0.002015914208211,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_100by2035,ReEDS,Wdp,Water depletion,7.0
2584,Water depletion,0.0021166789563568,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050_NoNascent,ReEDS,Wdp,Water depletion,7.0
2585,Water depletion,0.0021257561748406,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,PVB_95by2050_NoNascent,ReEDS,Wdp,Water depletion,7.0
2586,Water depletion,0.001988982971517,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_100by2035,ReEDS,Wdp,Water depletion,7.0
2587,Water depletion,0.0021304818090388,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_NoNascent,ReEDS,Wdp,Water depletion,7.0
2588,Water depletion,0.0020187148383169,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_NoNascent,ReEDS,Wdp,Water depletion,7.0
2589,Water depletion,0.0020348015632094,m3 water-Eq,2036,RECIPE,US,US Electricity Grid Mix,No_IRA_100by2035,ReEDS,Wdp,Water depletion,7.0
2590,Water depletion,0.0018035178873084,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth,ReEDS,Wdp,Water depletion,7.0
2591,Water depletion,0.0016490985368401,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_100by2035,ReEDS,Wdp,Water depletion,7.0
2592,Water depletion,0.0019380091008832,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_NoNascent,ReEDS,Wdp,Water depletion,7.0
2593,Water depletion,0.0018234160400184,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,DAC_95by2050,ReEDS,Wdp,Water depletion,7.0
2594,Water depletion,0.0019648000787784,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_NG_Price_NoNascent,ReEDS,Wdp,Water depletion,7.0
2595,Water depletion,0.0017617470663683,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_100by2035,ReEDS,Wdp,Water depletion,7.0
2596,Water depletion,0.0016648434052545,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050_NoNascent,ReEDS,Wdp,Water depletion,7.0
2597,Water depletion,0.0016824848436499,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050,ReEDS,Wdp,Water depletion,7.0
2598,Water depletion,0.0017655121422914,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_NoNascent,ReEDS,Wdp,Water depletion,7.0
2599,Water depletion,0.0018273272490823,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration,ReEDS,Wdp,Water depletion,7.0
2600,Water depletion,0.0019274807391962,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_RE_Cost,ReEDS,Wdp,Water depletion,7.0
2601,Water depletion,0.00182071973933,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_NoNascent,ReEDS,Wdp,Water depletion,7.0
2602,Water depletion,0.0021722719775717,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_100by2035,ReEDS,Wdp,Water depletion,7.0
2603,Water depletion,0.0017930771894544,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Trans_100by2035,ReEDS,Wdp,Water depletion,7.0
2604,Water depletion,0.0019417444569402,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost,ReEDS,Wdp,Water depletion,7.0
2605,Water depletion,0.0016714970811779,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050,ReEDS,Wdp,Water depletion,7.0
2606,Water depletion,0.0018102153863945,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050_NoNascent,ReEDS,Wdp,Water depletion,7.0
2607,Water depletion,0.0021086312249322,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_IRA_NoNascent,ReEDS,Wdp,Water depletion,7.0
2608,Water depletion,0.0018148192031295,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050,ReEDS,Wdp,Water depletion,7.0
2609,Water depletion,0.0020948960055846,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_IRA,ReEDS,Wdp,Water depletion,7.0
2610,Water depletion,0.0017726433953257,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_100by2035,ReEDS,Wdp,Water depletion,7.0
2611,Water depletion,0.0018168485197088,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost,ReEDS,Wdp,Water depletion,7.0
2612,Water depletion,0.0019319367100493,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050_NoNascent,ReEDS,Wdp,Water depletion,7.0
2613,Water depletion,0.0018481623405381,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050,ReEDS,Wdp,Water depletion,7.0
2614,Water depletion,0.0019464435207851,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_NG_Price,ReEDS,Wdp,Water depletion,7.0
2615,Water depletion,0.0020022813544787,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth,ReEDS,Wdp,Water depletion,7.0
2616,Water depletion,0.0018549398174617,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050,ReEDS,Wdp,Water depletion,7.0
2617,Water depletion,0.0018064466485773,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050,ReEDS,Wdp,Water depletion,7.0
2618,Water depletion,0.0019473036151971,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Mid_Case_NoNascent,ReEDS,Wdp,Water depletion,7.0
2619,Water depletion,0.0018698350636647,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050_NoNascent,ReEDS,Wdp,Water depletion,7.0
2620,Water depletion,0.0017993206569831,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_NoNascent,ReEDS,Wdp,Water depletion,7.0
2621,Water depletion,0.0018088881228907,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_NG_Price_100by2035,ReEDS,Wdp,Water depletion,7.0
2622,Water depletion,0.0018238888302482,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,DAC_95by2050_NoNascent,ReEDS,Wdp,Water depletion,7.0
2623,Water depletion,0.0018522307888761,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050_NoNascent,ReEDS,Wdp,Water depletion,7.0
2624,Water depletion,0.0019046834739284,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050_NoNascent,ReEDS,Wdp,Water depletion,7.0
2625,Water depletion,0.0018046945938327,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050,ReEDS,Wdp,Water depletion,7.0
2626,Water depletion,0.001877517992813,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050,ReEDS,Wdp,Water depletion,7.0
2627,Water depletion,0.0019754949115698,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,PVB,ReEDS,Wdp,Water depletion,7.0
2628,Water depletion,0.0019568325785674,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Trans,ReEDS,Wdp,Water depletion,7.0
2629,Water depletion,0.001762093589701,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050_NoNascent,ReEDS,Wdp,Water depletion,7.0
2630,Water depletion,0.0018404166805062,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050_NoNascent,ReEDS,Wdp,Water depletion,7.0
2631,Water depletion,0.0018104786394218,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050_NoNascent,ReEDS,Wdp,Water depletion,7.0
2632,Water depletion,0.0018470254998475,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050_NoNascent,ReEDS,Wdp,Water depletion,7.0
2633,Water depletion,0.0017585088648553,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_NG_Price,ReEDS,Wdp,Water depletion,7.0
2634,Water depletion,0.0019845025445676,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050,ReEDS,Wdp,Water depletion,7.0
2635,Water depletion,0.0019792457517735,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Mid_Case,ReEDS,Wdp,Water depletion,7.0
2636,Water depletion,0.0020112770671873,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource,ReEDS,Wdp,Water depletion,7.0
2637,Water depletion,0.0019513665439721,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_NoNascent,ReEDS,Wdp,Water depletion,7.0
2638,Water depletion,0.0018311622264249,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Mid_Case_100by2035,ReEDS,Wdp,Water depletion,7.0
2639,Water depletion,0.0018230879369856,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,PVB_100by2035,ReEDS,Wdp,Water depletion,7.0
2640,Water depletion,0.0019460923613272,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,DAC_NoNascent,ReEDS,Wdp,Water depletion,7.0
2641,Water depletion,0.0018816913432075,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050,ReEDS,Wdp,Water depletion,7.0
2642,Water depletion,0.0018314828216338,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_100by2035,ReEDS,Wdp,Water depletion,7.0
2643,Water depletion,0.0018142303302679,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050,ReEDS,Wdp,Water depletion,7.0
2644,Water depletion,0.0019372859634407,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_NoNascent,ReEDS,Wdp,Water depletion,7.0
2645,Water depletion,0.00194136642778,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,PVB_NoNascent,ReEDS,Wdp,Water depletion,7.0
2646,Water depletion,0.0019363465247629,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Trans_NoNascent,ReEDS,Wdp,Water depletion,7.0
2647,Water depletion,0.0016077548024428,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050_NoNascent,ReEDS,Wdp,Water depletion,7.0
2648,Water depletion,0.0019752050232151,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,DAC,ReEDS,Wdp,Water depletion,7.0
2649,Water depletion,0.001728518908631,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,DAC_100by2035,ReEDS,Wdp,Water depletion,7.0
2650,Water depletion,0.0017881216991474,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050,ReEDS,Wdp,Water depletion,7.0
2651,Water depletion,0.001860799264086,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,PVB_95by2050,ReEDS,Wdp,Water depletion,7.0
2652,Water depletion,0.0017281218977985,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_100by2035,ReEDS,Wdp,Water depletion,7.0
2653,Water depletion,0.0018931070559832,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_100by2035,ReEDS,Wdp,Water depletion,7.0
2654,Water depletion,0.0017450213035477,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050_NoNascent,ReEDS,Wdp,Water depletion,7.0
2655,Water depletion,0.0018270589622274,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,PVB_95by2050_NoNascent,ReEDS,Wdp,Water depletion,7.0
2656,Water depletion,0.0018179001661257,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_100by2035,ReEDS,Wdp,Water depletion,7.0
2657,Water depletion,0.0019730997888789,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_NoNascent,ReEDS,Wdp,Water depletion,7.0
2658,Water depletion,0.0017243735903075,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_NoNascent,ReEDS,Wdp,Water depletion,7.0
2659,Water depletion,0.0018393725087853,m3 water-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_IRA_100by2035,ReEDS,Wdp,Water depletion,7.0
1400,Natural land transformation,2.5689542342978145e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth,ReEDS,Nltp,Natural land transformation,
1401,Natural land transformation,2.568953645470509e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_100by2035,ReEDS,Nltp,Natural land transformation,
1402,Natural land transformation,2.5683988441772257e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_NoNascent,ReEDS,Nltp,Natural land transformation,
1403,Natural land transformation,2.5663326583833258e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,DAC_95by2050,ReEDS,Nltp,Natural land transformation,
1404,Natural land transformation,2.6265345983381014e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price_NoNascent,ReEDS,Nltp,Natural land transformation,
1405,Natural land transformation,2.5663326583833258e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_100by2035,ReEDS,Nltp,Natural land transformation,
1406,Natural land transformation,2.5657948135080317e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050_NoNascent,ReEDS,Nltp,Natural land transformation,
1407,Natural land transformation,2.568953645470509e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050,ReEDS,Nltp,Natural land transformation,
1408,Natural land transformation,2.5428787833160063e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_NoNascent,ReEDS,Nltp,Natural land transformation,
1409,Natural land transformation,2.56632990042913e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration,ReEDS,Nltp,Natural land transformation,
1410,Natural land transformation,2.5683988441772257e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost,ReEDS,Nltp,Natural land transformation,
1411,Natural land transformation,2.565803201230881e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_NoNascent,ReEDS,Nltp,Natural land transformation,
1412,Natural land transformation,2.5663323608869595e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_100by2035,ReEDS,Nltp,Natural land transformation,
1413,Natural land transformation,2.5663326583833258e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_Trans_100by2035,ReEDS,Nltp,Natural land transformation,
1414,Natural land transformation,2.566329602021734e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost,ReEDS,Nltp,Natural land transformation,
1415,Natural land transformation,2.5658037504207683e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050,ReEDS,Nltp,Natural land transformation,
1416,Natural land transformation,2.5684963402016888e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050_NoNascent,ReEDS,Nltp,Natural land transformation,
1417,Natural land transformation,2.5652898695263397e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,No_IRA_NoNascent,ReEDS,Nltp,Natural land transformation,
1418,Natural land transformation,2.542857091093661e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050,ReEDS,Nltp,Natural land transformation,
1419,Natural land transformation,2.565291367637847e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,No_IRA,ReEDS,Nltp,Natural land transformation,
1420,Natural land transformation,2.5683969761914934e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_100by2035,ReEDS,Nltp,Natural land transformation,
1421,Natural land transformation,2.5658037456979197e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost,ReEDS,Nltp,Natural land transformation,
1422,Natural land transformation,2.572611092813687e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050_NoNascent,ReEDS,Nltp,Natural land transformation,
1423,Natural land transformation,2.5663326583833258e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050,ReEDS,Nltp,Natural land transformation,
1424,Natural land transformation,2.6265354975179385e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price,ReEDS,Nltp,Natural land transformation,
1425,Natural land transformation,2.5624225575010708e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth,ReEDS,Nltp,Natural land transformation,
1426,Natural land transformation,2.62653593286686e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050,ReEDS,Nltp,Natural land transformation,
1427,Natural land transformation,2.5683969761914934e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050,ReEDS,Nltp,Natural land transformation,
1428,Natural land transformation,2.566331734079345e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Mid_Case_NoNascent,ReEDS,Nltp,Natural land transformation,
1429,Natural land transformation,2.562399868410743e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050_NoNascent,ReEDS,Nltp,Natural land transformation,
1430,Natural land transformation,2.566331734079345e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_NoNascent,ReEDS,Nltp,Natural land transformation,
1431,Natural land transformation,2.62653593286686e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price_100by2035,ReEDS,Nltp,Natural land transformation,
1432,Natural land transformation,2.566332655160652e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,DAC_95by2050_NoNascent,ReEDS,Nltp,Natural land transformation,
1433,Natural land transformation,2.6265361370737608e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050_NoNascent,ReEDS,Nltp,Natural land transformation,
1434,Natural land transformation,2.565284998602353e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050_NoNascent,ReEDS,Nltp,Natural land transformation,
1435,Natural land transformation,2.5663326583833258e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050,ReEDS,Nltp,Natural land transformation,
1436,Natural land transformation,2.5725454437995205e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050,ReEDS,Nltp,Natural land transformation,
1437,Natural land transformation,2.563272162401804e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,PVB,ReEDS,Nltp,Natural land transformation,
1438,Natural land transformation,2.56632990042913e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_Trans,ReEDS,Nltp,Natural land transformation,
1439,Natural land transformation,2.566332655160652e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050_NoNascent,ReEDS,Nltp,Natural land transformation,
1440,Natural land transformation,2.5663323608869595e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050_NoNascent,ReEDS,Nltp,Natural land transformation,
1441,Natural land transformation,2.566332655160652e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050_NoNascent,ReEDS,Nltp,Natural land transformation,
1442,Natural land transformation,2.566332655160652e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050_NoNascent,ReEDS,Nltp,Natural land transformation,
1443,Natural land transformation,2.542855892637052e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price,ReEDS,Nltp,Natural land transformation,
1444,Natural land transformation,2.5663323608869595e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050,ReEDS,Nltp,Natural land transformation,
1445,Natural land transformation,2.56632990042913e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Mid_Case,ReEDS,Nltp,Natural land transformation,
1446,Natural land transformation,2.57254648877716e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource,ReEDS,Nltp,Natural land transformation,
1447,Natural land transformation,2.5663310756331307e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_NoNascent,ReEDS,Nltp,Natural land transformation,
1448,Natural land transformation,2.5663326583833258e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Mid_Case_100by2035,ReEDS,Nltp,Natural land transformation,
1449,Natural land transformation,2.563269303667501e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,PVB_100by2035,ReEDS,Nltp,Natural land transformation,
1450,Natural land transformation,2.566331734079345e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,DAC_NoNascent,ReEDS,Nltp,Natural land transformation,
1451,Natural land transformation,2.565285789862608e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050,ReEDS,Nltp,Natural land transformation,
1452,Natural land transformation,2.542857091093661e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_100by2035,ReEDS,Nltp,Natural land transformation,
1453,Natural land transformation,2.5663326583833258e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050,ReEDS,Nltp,Natural land transformation,
1454,Natural land transformation,2.5726108918059173e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_NoNascent,ReEDS,Nltp,Natural land transformation,
1455,Natural land transformation,2.56327801716418e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,PVB_NoNascent,ReEDS,Nltp,Natural land transformation,
1456,Natural land transformation,2.566331734079345e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_Trans_NoNascent,ReEDS,Nltp,Natural land transformation,
1457,Natural land transformation,2.5689497085475582e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050_NoNascent,ReEDS,Nltp,Natural land transformation,
1458,Natural land transformation,2.56632990042913e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,DAC,ReEDS,Nltp,Natural land transformation,
1459,Natural land transformation,2.5663326583833258e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,DAC_100by2035,ReEDS,Nltp,Natural land transformation,
1460,Natural land transformation,2.5624304120498096e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050,ReEDS,Nltp,Natural land transformation,
1461,Natural land transformation,2.563269303667501e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,PVB_95by2050,ReEDS,Nltp,Natural land transformation,
1462,Natural land transformation,2.5658037504207683e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_100by2035,ReEDS,Nltp,Natural land transformation,
1463,Natural land transformation,2.5725454437995205e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_100by2035,ReEDS,Nltp,Natural land transformation,
1464,Natural land transformation,2.542857091093661e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050_NoNascent,ReEDS,Nltp,Natural land transformation,
1465,Natural land transformation,2.5632700043139167e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,PVB_95by2050_NoNascent,ReEDS,Nltp,Natural land transformation,
1466,Natural land transformation,2.5624304120498096e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_100by2035,ReEDS,Nltp,Natural land transformation,
1467,Natural land transformation,2.5624208637669936e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_NoNascent,ReEDS,Nltp,Natural land transformation,
1468,Natural land transformation,2.568944602482857e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_NoNascent,ReEDS,Nltp,Natural land transformation,
1469,Natural land transformation,2.565285789862608e-05,square meter,2022,RECIPE,US,US Electricity Grid Mix,No_IRA_100by2035,ReEDS,Nltp,Natural land transformation,
1260,Natural land transformation,1.4834841155406029e-05,square meter,2036,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth,ReEDS,Nltp,Natural land transformation,
1261,Natural land transformation,1.2248056034530887e-05,square meter,2036,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_100by2035,ReEDS,Nltp,Natural land transformation,
1262,Natural land transformation,1.621229884477217e-05,square meter,2036,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_NoNascent,ReEDS,Nltp,Natural land transformation,
