Activity,Flow,Region,Amount,method
"market for petrol, low-sulfur","Zinc, ion",JAP,5.064669187356842e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",JAP,5.059501392827756e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",JAP,4.861977108182884e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",JAP,4.816235792399583e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",JAP,4.6673421122063685e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",JAP,4.633895520576983e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",INDO,4.607430147814044e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",INDO,4.602784358337052e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",INDO,4.54328685171079e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",INDO,4.48295045597717e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",INDO,4.41354563949602e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",INDO,4.379955874961316e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",INDIA,4.2638596878247315e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",INDIA,4.2572943501783224e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",INDIA,4.1747135448024174e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",INDIA,4.1165199820438045e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",INDIA,4.0782567974609344e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",INDIA,4.005744371480219e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",EAF,3.99703601553345e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",EAF,3.991503699661547e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",EAF,3.9426597979714355e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",EAF,3.9423422073414554e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",EAF,3.9194137430135554e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",EAF,3.898587302052694e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",CHN,3.897808648336366e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",CHN,3.872130241377428e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",CHN,3.853635457008949e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",CHN,3.668442364565937e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",CHN,3.62247477403153e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",CHN,3.607016932762726e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",CEU,3.589336557759788e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",CEU,3.536658707464817e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",CEU,3.456551489376943e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",CEU,3.4060982605910086e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",CEU,3.401314735376203e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",CEU,3.396379393651304e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",CAN,3.3922309917475226e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",CAN,3.3876812952598745e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",CAN,3.307465183578681e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",CAN,3.3002594195461335e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",CAN,3.2284389231859706e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",CAN,3.094005697307944e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",BRA,3.086164296406252e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",BRA,3.0531259876695355e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",BRA,3.0018752743340543e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",BRA,2.876312302319766e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",BRA,2.874336040594093e-05,ecotoxicity
"market for petrol, low-sulfur","Zinc, ion",BRA,2.7999584345448362e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WEU,2.770100133739313e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WEU,2.765086071132319e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WEU,2.738682488067898e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WEU,2.714001473647512e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WEU,2.710293445627193e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WEU,2.6781111266463003e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WEU,2.6326878571453163e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WEU,2.5690750535704532e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WEU,2.478705808494901e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WEU,2.4607273356769847e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WAF,2.441457372333185e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WAF,2.4379230160151044e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WAF,2.394115163008764e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WAF,2.3843148943943982e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WAF,2.36453098848073e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WAF,2.3478580481195976e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WAF,2.344657131551891e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WAF,2.3052799711445847e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WAF,2.2955662315949138e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",WAF,2.2574830381287742e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",USA,2.229757998643839e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",USA,2.228125808061966e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",USA,2.1831946206667538e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",USA,2.177629476329303e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",USA,2.164490102331757e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",USA,2.1496097536577324e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",USA,2.1483816851974666e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",USA,2.1454090004304287e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",USA,2.105375417349577e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",USA,2.0994001211266313e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",RUS,2.0290750597516772e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",RUS,2.023089750258533e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",RUS,2.0120908686184082e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",RUS,1.9866761902090832e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",RUS,1.9750282493596097e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",RUS,1.966136011826974e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",RUS,1.9508299034195785e-05,ecotoxicity
"diesel, burned in diesel-electric generating set, at extraction site","Zinc, ion",RUS,1.945973404378598e-05,ecotoxicity
"diesel, burned in fishing vessel",Phosphorus,World,3.235815985359373e-05,eutrophication
"diesel, burned in fishing vessel",Phosphorus,WEU,2.253605917535163e-05,eutrophication
"diesel, burned in fishing vessel",Phosphorus,RSAM,2.073559205501769e-05,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,World,2.073559205501769e-05,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,World,1.0029215956874708e-05,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,WEU,9.951525012253812e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,WEU,7.177843470431942e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,WAF,6.7513278285585596e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,WAF,5.316315070605151e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,USA,5.244129301992994e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,USA,5.244129301992994e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,UKR,4.918843133221705e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,UKR,4.754840603167317e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,TUR,4.749989974714667e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,TUR,4.367043189946596e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,STAN,3.7918743763645455e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,STAN,3.601970961256727e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,SEAS,3.47722853869107e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,SEAS,3.2098347910821824e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,SAF,3.0628330201085626e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,SAF,3.0349697015476685e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,RUS,2.347826643778451e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,RUS,2.3147884282545493e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,RSAS,2.1320324748347937e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,RSAS,2.1263118291663106e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,RSAM,1.4847404329547002e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,RSAM,1.4847404329547002e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,RSAF,1.376026342323469e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,RSAF,1.2702119454874975e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,RCAM,1.2526777989235806e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,RCAM,1.2027363097856705e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,OCE,1.1442814772122176e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,OCE,1.0853980338026e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,NAF,1.0579692061168727e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,NAF,1.0036986474967625e-06,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,MEX,9.419040696561427e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,MEX,7.592148347072324e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,ME,7.280486222532821e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,ME,6.033344837074209e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,KOR,5.886735125648658e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,KOR,5.823453122648251e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,JAP,5.643796463908819e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,JAP,5.472956594270494e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,INDO,5.375638163935256e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,INDO,5.264117027760509e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,INDIA,5.2362542998959e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,INDIA,5.224866084932478e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,EAF,5.021757793746338e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,EAF,4.553676829640651e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,CHN,4.281362865451398e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,CHN,4.234104672033215e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,CEU,4.227927647241156e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,CEU,4.164764520499591e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,CAN,3.9587437234648316e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,CAN,3.7622096251756827e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,BRA,3.5387915243629506e-07,eutrophication
"diesel, burned in agricultural machinery",Phosphorus,BRA,3.367392504822161e-07,eutrophication
"diesel, burned in diesel-electric generating set, 10MW",Phosphorus,World,3.262208311751106e-07,eutrophication
"diesel, burned in diesel-electric generating set, 10MW",Phosphorus,WEU,3.256266413303334e-07,eutrophication
"diesel, burned in diesel-electric generating set, 10MW",Phosphorus,USA,3.246324684276322e-07,eutrophication
"diesel, burned in diesel-electric generating set, 10MW",Phosphorus,UKR,3.196122461360664e-07,eutrophication
"diesel, burned in diesel-electric generating set, 10MW",Phosphorus,TUR,3.172762287538955e-07,eutrophication
"diesel, burned in diesel-electric generating set, 10MW",Phosphorus,SEAS,3.052469059780586e-07,eutrophication
"diesel, burned in diesel-electric generating set, 10MW",Phosphorus,SAF,3.034577289166988e-07,eutrophication
"diesel, burned in diesel-electric generating set, 10MW",Phosphorus,RUS,2.8771392324545905e-07,eutrophication
"diesel, burned in diesel-electric generating set, 10MW",Phosphorus,RSAM,2.7798856740101246e-07,eutrophication
"diesel, burned in diesel-electric generating set, 10MW",Phosphorus,RSAF,2.752453256382186e-07,eutrophication
"diesel, burned in diesel-electric generating set, 10MW",Phosphorus,RCAM,2.6561315136906385e-07,eutrophication
"diesel, burned in diesel-electric generating set, 10MW",Phosphorus,OCE,2.6525819333097393e-07,eutrophication
"diesel, burned in diesel-electric generating set, 10MW",Phosphorus,MEX,2.6525819333097393e-07,eutrophication
